year,month,day,flow,PET,rain1,rain2,rain3,rain4
2008,12,7,0.15460998462,0.123869346733668,0,0,0,0
2008,12,8,0.1387525503,0.123869346733668,0,0,0,0
2008,12,9,0.4927131378,0.123869346733668,0,0.202399998903275,1.0559999961406,6.83559994772077
2008,12,10,0.6597825351,0.11570351758794,0.342400006949902,0.956800013780594,2.84319997392595,0.197599999606609
2008,12,11,0.3936041733,0.11570351758794,0.840400011686143,0.325599998235703,0,0
2008,12,12,0.20048327676,0.11570351758794,1.07319998368621,0,0,0
2008,12,13,0.18292683162,0.11570351758794,0,0,0,0
2008,12,14,0.1840595055,0.11570351758794,0,0,0,0
2008,12,15,0.17754663069,0.11570351758794,0,0,0,0
2008,12,16,0.16621989189,0.11570351758794,0,0,0,0
2008,12,17,0.15715850085,0.11570351758794,0,0.144600003957748,0.0548000000417233,0
2008,12,18,0.17131692435,0,0,0.403200000524521,0,0.392399985808879
2008,12,19,0.15744166932,0,0,0,0.389999985694885,0
2008,12,20,0.15036245757,0,0,0.130400002002716,0,0
2008,12,21,0.13846938183,0,0,0,0,0
2008,12,22,0.12827531691,0,0,0,0,0
2008,12,23,0.2435248842,0,0,0.154400002211332,3.9938999414444,0.00419999985024333
2008,12,24,0.5125349307,0,0,0,5.1071999669075,0.829200003296137
2008,12,25,0.2860001547,0,0.082999998703599,0,0,0
2008,12,26,0.19368723348,0.120226130653266,0,0.180400006473064,0.420400008559227,0.00240000011399388
2008,12,27,0.4162576509,0.120226130653266,0.0784000009298325,0,0,1.93160002306104
2008,12,28,0.3539605875,0.120226130653266,0.523199995979667,0.00719999987632036,1.5012000054121,0.996799970977008
2008,12,29,0.2237030913,0.120226130653266,0.00579999992623925,0.0336000006645918,0.0111999996006489,0
2008,12,30,0.19680208665,0.120226130653266,0,0,0,0
2008,12,31,0.18236049468,0.120226130653266,0,0,0,0
2009,1,1,0.1472476044,0.134045226130653,0,0,0,0
2009,1,2,0.14696443593,0.134045226130653,0,0,0,0
2009,1,3,0.15432681615,0.134045226130653,0,0,0,0
2009,1,4,0.15942384861,0.134045226130653,0,0,0,0
2009,1,5,0.27835460601,0.134045226130653,0,0,0,0
2009,1,6,0.4898814531,0.134045226130653,0.28439998626709,2.28340004850179,6.23900002241135,0.277200013399124
2009,1,7,0.26504568792,0.134045226130653,0,0,0,0
2009,1,8,0.16083969096,0.134045226130653,0,0,0,0
2009,1,9,0.14809710981,0.123994974874372,0,0,0,0
2009,1,10,0.15036245757,0.123994974874372,0,0,0,0
2009,1,11,0.14073472959,0.123994974874372,0,0,0,0
2009,1,12,0.13450502325,0.123994974874372,0,0,0,0
2009,1,13,0.13252284396,0.123994974874372,0,0,0,0
2009,1,14,0.1330891809,0.123994974874372,0,0,0,0
2009,1,15,0.12940799079,0.123994974874372,0,0,0,0
2009,1,16,0.12884165385,0.123994974874372,0,0,0,0
2009,1,17,0.13280601243,0.172738693467337,0,0,0,0
2009,1,18,0.14838027828,0.172738693467337,0,0,0,0
2009,1,19,0.12884165385,0.172738693467337,0,0,0,0
2009,1,20,0.12374462139,0.172738693467337,0,0,0,0
2009,1,21,0.12572680068,0.172738693467337,0,0,0,0
2009,1,22,0.12572680068,0.172738693467337,0,0,0,0
2009,1,23,0.1274258115,0.172738693467337,0,0,0,0
2009,1,24,0.12600996915,0.172738693467337,0,0,0,0
2009,1,25,0.13195650702,0.159108040201005,0,0,0,0
2009,1,26,0.13818621336,0.159108040201005,0,0,0,0
2009,1,27,0.12346145292,0.159108040201005,0,0,0,0
2009,1,28,0.17867930457,0.159108040201005,0.0772000029683113,2.25839999318123,0,0
2009,1,29,0.16055652249,0.159108040201005,0,0,0,0
2009,1,30,0.14186740347,0.159108040201005,0,0,0,0
2009,1,31,0.13563769713,0.159108040201005,0,0,0,0
2009,2,1,0.12544363221,0.159108040201005,0,0,0.111900000068999,0.0925999974642764
2009,2,2,0.12714264303,0.185678391959799,0.379599986597896,0.319999992847443,0,0
2009,2,3,0.12034659975,0.185678391959799,0,0,0,0
2009,2,4,0.12062976822,0.185678391959799,0,0,0,0
2009,2,5,0.1189307574,0.185678391959799,0,0,0,0
2009,2,6,0.12487729527,0.185678391959799,0,0,0,0
2009,2,7,0.12204561057,0.185678391959799,0,0,0,0
2009,2,8,0.11808125199,0.185678391959799,0,0,0,0
2009,2,9,0.12912482232,0.185678391959799,0.0020000000949949,0.00300000002607703,1.1441999906674,0.0240000002086163
2009,2,10,0.1783961361,0.218592964824121,0,0.399599988013506,0.0442000012844801,1.16079999133945
2009,2,11,0.6711092739,0.218592964824121,0.581200008280575,5.84879988431931,0,0
2009,2,12,0.169901082,0.218592964824121,0,0,0,0
2009,2,13,0.821188563,0.218592964824121,0,0.101000003516674,1.36379999294877,4.83520004153252
